model_id,random_date,reference_id
20945,2020-12-01,3
20945,2022-02-21,3
20950,2020-06-23,3
20950,2021-04-21,3
20951,2020-08-03,3
20953,2020-10-27,3
20954,2022-02-04,3
20957,2021-07-14,3
20959,2020-04-14,3
20967,2021-11-04,3
20970,2021-10-23,3
20971,2021-11-10,3
20973,2020-01-31,3
20975,2020-08-31,3
20978,2020-11-23,3
20982,2020-03-19,3
20982,2020-04-16,3
20983,2020-06-28,3
20984,2021-04-04,3
20985,2021-02-27,3
20986,2020-08-13,3
20987,2022-01-10,3
20988,2022-01-16,3
20989,2022-01-18,3
20991,2021-03-24,3
20992,2021-03-16,3
20993,2020-05-18,3
20993,2021-07-21,3
20998,2020-06-25,3
21000,2021-09-23,3
21004,2020-01-19,3
21004,2021-02-22,3
21005,2020-12-04,3
21005,2021-10-23,3
21007,2020-06-04,3
21007,2020-11-08,3
21007,2021-02-17,3
21007,2022-02-26,3
21009,2021-03-31,3
21011,2020-04-10,3
21013,2021-10-25,3
21021,2020-02-12,3
21024,2021-05-25,3
21027,2022-04-08,3
21032,2020-09-16,3
21034,2020-06-10,3
21036,2020-08-08,3
21045,2020-08-21,3
21045,2021-12-29,3
21047,2020-06-21,3
21049,2021-07-02,3
21051,2021-08-25,3
21056,2020-11-04,3
21057,2021-03-23,3
21058,2021-12-21,3
21060,2021-09-25,3
21061,2020-11-21,3
21061,2021-05-24,3
21061,2021-11-26,3
21069,2021-03-09,3
21071,2020-01-26,3
21071,2021-08-30,3
21076,2022-02-27,3
21077,2021-01-28,3
21077,2021-02-25,3
21078,2021-01-29,3
21078,2021-11-19,3
21080,2020-11-04,3
21083,2020-05-16,3
21084,2021-05-22,3
21085,2020-07-29,3
21085,2021-03-06,3
21087,2020-07-30,3
21089,2021-07-13,3
21097,2020-11-05,3
21097,2021-11-21,3
21098,2022-04-22,3
21103,2020-04-16,3
21103,2020-07-20,3
21106,2020-06-13,3
21107,2021-05-11,3
21110,2020-05-17,3
21111,2021-01-19,3
21111,2021-04-13,3
21112,2020-06-05,3
21112,2020-12-16,3
21113,2020-05-10,3
21113,2021-02-14,3
21113,2022-01-03,3
21114,2021-02-25,3
21117,2020-11-14,3
21118,2020-06-05,3
21121,2020-11-06,3
21121,2022-02-19,3
21123,2021-12-30,3
21131,2021-08-25,3
21134,2022-02-25,3
21134,2022-03-30,3
21135,2022-01-03,3
21137,2021-01-27,3
21137,2021-03-15,3
21138,2020-07-18,3
21142,2021-03-29,3
21144,2021-01-07,3
21147,2021-05-16,3
21147,2021-07-28,3
21149,2020-07-18,3
21150,2021-10-31,3
21151,2020-09-18,3
21152,2022-04-12,3
21154,2020-07-04,3
21156,2020-07-31,3
21156,2020-09-10,3
21156,2021-10-01,3
21160,2021-08-21,3
21162,2020-01-20,3
21163,2020-04-06,3
21163,2020-05-01,3
21163,2021-06-06,3
21166,2022-02-16,3
21169,2020-06-14,3
21169,2021-05-20,3
21171,2020-08-05,3
21172,2021-01-11,3
21176,2020-04-03,3
21177,2020-04-02,3
21177,2021-02-28,3
21179,2022-03-06,3
21182,2021-08-25,3
21184,2020-01-06,3
21184,2020-09-25,3
21185,2020-09-12,3
21185,2021-08-20,3
21186,2021-06-25,3
21192,2022-01-06,3
21192,2022-02-09,3
21194,2021-08-01,3
21197,2020-06-19,3
21198,2020-07-10,3
21203,2020-03-03,3
21205,2021-11-06,3
21206,2020-04-06,3
21209,2021-09-12,3
21210,2021-03-30,3
21210,2022-02-03,3
21214,2020-10-17,3
21214,2021-02-07,3
21214,2022-01-08,3
21216,2022-04-12,3
21218,2021-02-04,3
21224,2020-09-07,3
21227,2020-06-05,3
21227,2021-09-06,3
21230,2020-01-17,3
21233,2021-01-14,3
21236,2020-10-02,3
21238,2021-07-08,3
21240,2020-05-27,3
21240,2022-04-10,3
21242,2021-05-06,3
21244,2020-08-07,3
21244,2021-06-23,3
21247,2020-01-02,3
21249,2021-10-19,3
21250,2021-10-23,3
21250,2022-02-20,3
21259,2020-03-05,3
21259,2021-03-20,3
21259,2022-03-28,3
21264,2020-12-13,3
21274,2021-04-03,3
21278,2020-01-27,3
21279,2021-02-18,3
21279,2021-11-30,3
21283,2020-09-02,3
21284,2021-11-08,3
21289,2021-09-11,3
21290,2020-07-22,3
21290,2021-03-16,3
21290,2021-11-08,3
21291,2020-07-13,3
21295,2021-08-14,3
21297,2021-10-19,3
21297,2022-02-18,3
21298,2022-03-31,3
21301,2021-08-12,3
21302,2020-09-05,3
21303,2020-08-16,3
21304,2021-07-13,3
21306,2020-07-03,3
21306,2021-07-05,3
21306,2022-03-31,3
21307,2020-07-20,3
21307,2020-08-20,3
21307,2021-02-24,3
21307,2022-02-05,3
21310,2020-09-24,3
21311,2020-03-09,3
21315,2021-09-02,3
21316,2020-06-16,3
21320,2021-08-18,3
21320,2021-11-20,3
21321,2022-04-05,3
21323,2021-10-05,3
21325,2020-02-20,3
21325,2021-12-16,3
21326,2020-10-21,3
21326,2021-07-07,3
21328,2021-06-09,3
21330,2020-05-02,3
21331,2020-12-24,3
21331,2022-04-16,3
21332,2022-04-09,3
21334,2020-11-28,3
21336,2020-04-07,3
21337,2022-03-08,3
21339,2020-08-26,3
21344,2020-06-10,3
21352,2020-02-03,3
21355,2021-03-01,3
21358,2021-08-03,3
21365,2022-02-24,3
21366,2022-03-12,3
21367,2021-03-19,3
21368,2021-04-24,3
21376,2021-12-12,3
21391,2022-03-10,3
21393,2020-08-24,3
21395,2021-07-17,3
21396,2021-09-19,3
21400,2020-02-06,3
21401,2021-08-28,3
21404,2020-08-18,3
21404,2020-10-11,3
21404,2020-11-03,3
21405,2021-01-18,3
21405,2021-07-04,3
21406,2020-10-23,3
21413,2020-04-12,3
21415,2022-02-06,3
21416,2020-07-11,3
21416,2021-08-15,3
21416,2021-12-11,3
21417,2020-04-19,3
21417,2020-10-31,3
21418,2021-01-12,3
21420,2021-11-02,3
21421,2021-08-21,3
21422,2020-01-09,3
21422,2021-05-06,3
21423,2020-09-27,3
21428,2020-08-04,3
21429,2020-08-27,3
21434,2021-05-16,3
21436,2022-03-17,3
21442,2021-07-19,3
21447,2020-03-22,3
21447,2021-10-24,3
21449,2021-08-07,3
21449,2021-12-02,3
21449,2021-12-04,3
21450,2020-12-02,3
21452,2020-09-14,3
21452,2021-12-23,3
21454,2021-08-18,3
21455,2020-12-04,3
21457,2022-03-15,3
21464,2021-09-07,3
21465,2021-01-12,3
21465,2021-11-18,3
21467,2020-08-17,3
21468,2021-09-07,3
21469,2022-04-09,3
21470,2021-12-19,3
21475,2020-06-13,3
21477,2020-07-03,3
21478,2021-07-30,3
21480,2021-04-30,3
21483,2022-03-10,3
21484,2021-11-23,3
21488,2020-01-18,3
21490,2020-04-05,3
21490,2021-02-27,3
21490,2021-11-26,3
21492,2020-02-05,3
21494,2021-01-12,3
21494,2022-01-03,3
21496,2022-01-27,3
21498,2021-10-21,3
21499,2020-10-17,3
21501,2021-04-19,3
21501,2021-07-14,3
21501,2022-02-21,3
21506,2020-12-04,3
21507,2021-10-22,3
21509,2020-01-09,3
21509,2020-06-11,3
21510,2020-01-14,3
21510,2020-03-31,3
21514,2021-06-27,3
21516,2021-05-04,3
21519,2020-08-17,3
21519,2021-09-01,3
21519,2021-10-10,3
21519,2022-01-10,3
21520,2020-05-10,3
3003,2022-03-19,3
3004,2020-01-04,3
3006,2020-12-18,3
3007,2021-04-20,3
3007,2021-10-30,3
3011,2021-07-04,3
3012,2022-02-22,3
3013,2021-12-26,3
3015,2020-11-12,3
3017,2020-06-15,3
3018,2020-12-11,3
3019,2020-09-18,3
3030,2020-06-08,3
3032,2021-03-23,3
3033,2020-09-02,3
3034,2022-04-23,3
3037,2022-03-01,3
3040,2020-10-20,3
3040,2020-11-23,3
3040,2021-07-04,3
3041,2020-10-09,3
3045,2021-09-20,3
3049,2021-04-24,3
3049,2021-07-02,3
3049,2021-10-30,3
3051,2020-04-28,3
3051,2022-01-12,3
3054,2020-04-16,3
3055,2021-11-09,3
3058,2022-02-06,3
3062,2020-05-03,3
3064,2020-09-13,3
3065,2020-06-10,3
3068,2022-02-26,3
3073,2020-08-06,3
3075,2020-01-18,3
3075,2021-07-23,3
3079,2020-02-29,3
3080,2021-05-24,3
3082,2020-10-20,3
3082,2020-12-09,3
3084,2020-01-01,3
3086,2020-04-29,3
3096,2022-03-25,3
3098,2021-03-16,3
3098,2021-05-16,3
3099,2021-06-06,3
3102,2020-07-27,3
3106,2022-02-14,3
3112,2020-02-16,3
3112,2022-02-09,3
3112,2022-04-27,3
3113,2021-07-21,3
3113,2021-10-19,3
3113,2021-11-16,3
3115,2020-02-28,3
3117,2022-01-12,3
3118,2022-03-22,3
3123,2020-09-18,3
3124,2022-03-29,3
3126,2020-04-27,3
3126,2021-03-09,3
3127,2020-11-21,3
3128,2020-01-28,3
3128,2020-09-08,3
3128,2021-11-07,3
3130,2022-02-11,3
3133,2022-04-20,3
3135,2020-05-30,3
3138,2020-11-01,3
3138,2021-09-04,3
3140,2021-01-07,3
3140,2022-01-23,3
3141,2021-06-21,3
3142,2020-02-02,3
3142,2021-05-08,3
3145,2020-11-11,3
3146,2021-06-01,3
3147,2020-10-25,3
3147,2020-12-22,3
3148,2021-08-10,3
3149,2020-06-02,3
3150,2020-11-26,3
3155,2020-02-16,3
3156,2020-02-13,3
3160,2020-10-10,3
3160,2021-01-26,3
3160,2021-07-31,3
3166,2020-09-24,3
3166,2021-10-09,3
3175,2021-06-30,3
3179,2020-10-10,3
3179,2021-01-02,3
3181,2022-02-11,3
3183,2021-04-03,3
3186,2021-02-17,3
3187,2022-01-15,3
3189,2020-01-06,3
3193,2022-02-20,3
3200,2021-07-02,3
3201,2020-08-06,3
3202,2020-11-28,3
3202,2020-12-14,3
3202,2021-11-19,3
3206,2021-05-25,3
3207,2021-04-05,3
3207,2021-09-08,3
3207,2021-09-11,3
3211,2021-04-08,3
3211,2021-09-10,3
3211,2021-12-06,3
3212,2021-09-23,3
3217,2020-05-15,3
3218,2020-05-18,3
3218,2022-02-13,3
3220,2022-02-22,3
3222,2021-11-24,3
3223,2021-03-02,3
3225,2020-07-07,3
3231,2020-04-05,3
3235,2020-04-21,3
27054,2022-01-27,3
27057,2020-12-16,3
27057,2021-06-08,3
27060,2020-06-12,3
27060,2021-06-23,3
27061,2020-10-29,3
27065,2020-02-03,3
27066,2021-12-29,3
27069,2020-05-20,3
27072,2021-06-11,3
27074,2020-02-26,3
27075,2020-06-18,3
27075,2020-09-12,3
27076,2020-10-18,3
27076,2021-02-05,3
27076,2022-04-13,3
27080,2022-02-13,3
27083,2020-10-24,3
27083,2021-04-26,3
27089,2020-11-11,3
27089,2021-05-22,3
27094,2021-04-24,3
27095,2021-11-14,3
27096,2021-09-15,3
27096,2022-04-08,3
27097,2022-03-23,3
27098,2020-01-23,3
27100,2020-05-04,3
27101,2021-03-18,3
27105,2021-10-29,3
27105,2022-04-22,3
27108,2020-12-04,3
27108,2021-04-24,3
27108,2021-10-08,3
27108,2022-04-05,3
27109,2020-06-01,3
27111,2022-04-28,3
27118,2020-05-16,3
27119,2020-08-27,3
27121,2022-04-04,3
27122,2020-12-10,3
27122,2021-04-11,3
27124,2020-02-27,3
27124,2020-08-01,3
27125,2020-01-30,3
27125,2022-04-12,3
27128,2021-08-01,3
27131,2021-01-17,3
27131,2021-06-13,3
27133,2021-02-14,3
27139,2020-06-21,3
27139,2021-11-10,3
27139,2022-04-24,3
27140,2021-07-08,3
27141,2020-11-14,3
27142,2020-11-09,3
27143,2021-05-15,3
27145,2021-05-13,3
27152,2021-11-27,3
27153,2020-06-07,3
27153,2020-08-02,3
27156,2021-07-07,3
27159,2020-03-20,3
27159,2021-08-26,3
27159,2021-12-03,3
27163,2021-07-27,3
27164,2021-01-10,3
27165,2022-01-24,3
27168,2020-02-11,3
27168,2021-02-21,3
27169,2021-05-24,3
27173,2022-03-22,3
27179,2020-07-29,3
27181,2021-08-15,3
27182,2022-03-22,3
27189,2022-02-01,3
27191,2020-12-26,3
27191,2021-07-01,3
27193,2020-11-28,3
27194,2020-09-17,3
27194,2021-03-01,3
27195,2020-11-29,3
27195,2021-06-10,3
27201,2021-07-14,3
27205,2020-11-01,3
27208,2020-10-21,3
27208,2020-11-28,3
27213,2021-04-03,3
27219,2020-08-14,3
27221,2020-01-13,3
27221,2020-03-30,3
27223,2022-02-20,3
27224,2022-02-11,3
27227,2020-10-17,3
27229,2021-11-22,3
27229,2021-11-26,3
27231,2021-05-08,3
27231,2022-01-10,3
27233,2020-06-09,3
27233,2021-01-16,3
27237,2020-01-06,3
27237,2020-07-03,3
27237,2021-09-11,3
27238,2020-08-11,3
27240,2021-11-02,3
27243,2021-01-30,3
27246,2021-04-24,3
27249,2021-01-11,3
27249,2022-01-28,3
27250,2021-11-06,3
27251,2022-01-15,3
27255,2021-12-17,3
27255,2022-04-26,3
27257,2021-05-17,3
27257,2021-06-20,3
27262,2020-08-10,3
27266,2021-02-26,3
27266,2021-03-04,3
27269,2020-08-07,3
27271,2020-04-14,3
27271,2021-09-29,3
27274,2021-08-02,3
27277,2020-05-15,3
27278,2021-03-12,3
27278,2021-03-17,3
27279,2020-02-12,3
27279,2020-11-25,3
27283,2021-06-10,3
27286,2022-01-07,3
27290,2021-05-09,3
27291,2022-02-09,3
27295,2022-04-03,3
27298,2021-06-29,3
27301,2020-02-08,3
27302,2020-06-02,3
27306,2021-09-15,3
27308,2020-08-14,3
27309,2021-04-01,3
27310,2021-06-08,3
27313,2021-01-31,3
27321,2021-07-11,3
27324,2020-12-13,3
27325,2020-08-29,3
27327,2021-08-31,3
27329,2020-04-25,3
27329,2021-09-07,3
27334,2020-02-06,3
27334,2020-12-03,3
27335,2021-07-14,3
27345,2021-06-14,3
27349,2020-01-09,3
27350,2021-12-29,3
27355,2021-04-19,3
27356,2021-09-05,3
27364,2021-11-26,3
27365,2020-07-09,3
27369,2020-05-27,3
27379,2021-09-27,3
27381,2020-11-21,3
27381,2021-02-14,3
27381,2021-08-05,3
27382,2020-07-05,3
27383,2021-08-07,3
27383,2021-12-19,3
27384,2020-05-07,3
27385,2021-03-21,3
27385,2021-04-01,3
27387,2022-02-18,3
27391,2021-06-25,3
27394,2021-05-06,3
27403,2020-05-30,3
27403,2021-08-01,3
27403,2021-09-09,3
27409,2020-04-15,3
27409,2020-04-21,3
27409,2021-02-06,3
27410,2020-03-04,3
27411,2021-01-08,3
27412,2021-01-20,3
27414,2020-12-06,3
27414,2021-09-10,3
27417,2020-08-05,3
27417,2021-07-15,3
27419,2020-07-31,3
27421,2020-05-31,3
27421,2020-06-02,3
27421,2020-07-04,3
27421,2020-08-10,3
27422,2020-03-03,3
27422,2021-08-16,3
27423,2022-03-20,3
27424,2020-12-15,3
27432,2020-02-05,3
27432,2020-07-27,3
27432,2021-08-16,3
27433,2021-10-14,3
27435,2020-01-02,3
27436,2021-02-27,3
27439,2020-01-27,3
27439,2020-04-28,3
27441,2021-04-28,3
27442,2020-01-31,3
27442,2020-04-12,3
27442,2021-07-18,3
27446,2020-09-12,3
27446,2020-11-02,3
27453,2020-11-29,3
27454,2021-10-22,3
27458,2021-01-20,3
27460,2020-05-29,3
27460,2021-11-25,3
27462,2021-05-13,3
27463,2020-05-23,3
27463,2020-06-11,3
27463,2021-03-09,3
27464,2021-03-07,3
27465,2021-07-05,3
27468,2020-04-08,3
27470,2021-10-08,3
27474,2020-04-20,3
27475,2021-03-26,3
27478,2021-12-14,3
27479,2021-03-23,3
27479,2022-02-10,3
27484,2021-06-07,3
27484,2021-08-11,3
27485,2021-09-18,3
27491,2022-02-08,3
27492,2021-09-16,3
27493,2021-05-20,3
27494,2020-08-09,3
27495,2021-04-19,3
27498,2020-05-22,3
27499,2020-07-11,3
27502,2021-07-02,3
27506,2022-03-17,3
27509,2020-12-07,3
27510,2022-03-03,3
27514,2020-06-21,3
27518,2020-03-02,3
27518,2020-06-21,3
27518,2021-04-25,3
27518,2021-12-16,3
27519,2022-02-04,3
27530,2021-09-06,3
27532,2020-12-28,3
27532,2021-02-07,3
27535,2020-06-01,3
27535,2020-10-16,3
27538,2021-09-30,3
27540,2021-07-08,3
27540,2021-09-17,3
27541,2020-08-31,3
27545,2022-01-11,3
27546,2020-10-14,3
27546,2021-10-03,3
27547,2020-06-25,3
27547,2021-06-13,3
27548,2022-03-10,3
27551,2020-01-01,3
27553,2021-02-01,3
27553,2022-01-06,3
27554,2021-02-16,3
27558,2020-02-26,3
27561,2020-08-09,3
27565,2020-09-16,3
27568,2021-05-28,3
27571,2021-01-12,3
27571,2022-03-10,3
27573,2020-03-08,3
27574,2021-11-16,3
27577,2021-11-22,3
27580,2021-07-31,3
27581,2021-02-03,3
27581,2021-10-13,3
27581,2022-04-21,3
27583,2020-07-08,3
27583,2020-07-26,3
27583,2021-11-12,3
27584,2021-04-20,3
27587,2020-02-16,3
27590,2020-08-14,3
27590,2021-06-04,3
27590,2021-10-05,3
27590,2021-10-11,3
27594,2021-08-16,3
27599,2021-09-11,3
27599,2022-04-25,3
27604,2020-01-25,3
27606,2022-02-28,3
27610,2021-07-21,3
27610,2021-09-04,3
27611,2020-08-15,3
27614,2020-06-19,3
27614,2021-06-02,3
27616,2020-02-13,3
27617,2020-11-18,3
27617,2022-04-26,3
27619,2021-10-17,3
27620,2021-03-03,3
27623,2020-04-12,3
27623,2021-09-22,3
27626,2021-08-02,3
27626,2022-01-10,3
27633,2020-03-30,3
27637,2020-04-08,3
27637,2021-12-14,3
27638,2021-07-14,3
27638,2021-08-12,3
27640,2020-11-28,3
27646,2022-03-17,3
27649,2021-05-17,3
27649,2021-06-20,3
27650,2020-03-03,3
27650,2021-08-20,3
27650,2021-12-07,3
27654,2022-04-12,3
27658,2020-08-20,3
27660,2022-04-11,3
27661,2021-10-17,3
27661,2022-04-24,3
27663,2021-05-11,3
27666,2020-09-15,3
27668,2020-05-15,3
27673,2022-02-25,3
27674,2021-05-18,3
27678,2022-03-12,3
27683,2020-12-09,3
27688,2020-01-24,3
27694,2020-06-01,3
27697,2021-05-31,3
27699,2020-10-26,3
27699,2021-03-30,3
27707,2021-05-03,3
27707,2021-05-22,3
27716,2021-12-17,3
27717,2020-01-25,3
27717,2021-10-20,3
27720,2020-07-24,3
27720,2021-06-10,3
27725,2020-08-18,3
27725,2021-04-23,3
27730,2021-09-29,3
27734,2020-08-24,3
27739,2020-03-23,3
27740,2020-09-14,3
27743,2021-12-07,3
27747,2021-05-09,3
27747,2021-09-16,3
27749,2020-05-06,3
27749,2022-01-24,3
27750,2020-03-07,3
27751,2020-12-11,3
27751,2022-03-28,3
27754,2021-06-15,3
27756,2021-11-04,3
27761,2022-04-04,3
27762,2020-07-07,3
27762,2021-05-16,3
27764,2020-12-01,3
27765,2020-03-24,3
27767,2021-07-16,3
27767,2021-12-10,3
27767,2022-04-06,3
27769,2020-08-11,3
27770,2021-03-29,3
27770,2021-11-01,3
27770,2022-04-20,3
27775,2020-08-18,3
27775,2021-04-03,3
27775,2021-08-24,3
27776,2022-03-17,3
27778,2021-04-14,3
27778,2021-06-09,3
27783,2020-02-09,3
27783,2022-01-12,3
27786,2020-05-21,3
27791,2020-01-11,3
27791,2022-03-22,3
27792,2020-11-14,3
27792,2021-02-14,3
27793,2020-01-15,3
27795,2021-04-21,3
27797,2021-01-24,3
27798,2021-09-18,3
27798,2022-01-11,3
27800,2021-10-16,3
27803,2022-01-07,3
27807,2020-11-12,3
27809,2020-07-03,3
27809,2020-10-04,3
27811,2020-08-09,3
27813,2020-05-04,3
27820,2020-08-28,3
27821,2020-11-08,3
27823,2020-09-14,3
27825,2021-12-04,3
27836,2020-11-14,3
27843,2021-11-18,3
27847,2020-05-04,3
27848,2022-02-07,3
27849,2020-08-25,3
27852,2020-06-08,3
27854,2021-08-25,3
27862,2020-09-07,3
27864,2021-08-24,3
27877,2020-02-14,3
27883,2020-05-28,3
27885,2020-06-06,3
27888,2020-01-06,3
27889,2021-01-19,3
27889,2021-09-01,3
27889,2021-10-06,3
27890,2021-04-19,3
27892,2020-02-13,3
27893,2020-11-30,3
27894,2021-12-14,3
27894,2022-02-19,3
27899,2020-08-28,3
27901,2020-12-02,3
27908,2021-07-09,3
27912,2020-03-04,3
27912,2020-05-20,3
27913,2020-02-29,3
27913,2020-09-01,3
27916,2020-11-07,3
27916,2021-07-04,3
27916,2021-12-10,3
27919,2021-05-11,3
27921,2021-05-06,3
27923,2020-07-02,3
27923,2020-09-07,3
27923,2021-06-02,3
27925,2020-01-17,3
27925,2020-11-02,3
27928,2020-02-24,3
27929,2020-08-08,3
27936,2021-05-13,3
27936,2021-08-11,3
27937,2020-02-12,3
27937,2020-06-27,3
27939,2021-05-30,3
27939,2021-10-24,3
27943,2021-05-19,3
27946,2020-04-23,3
27949,2021-08-11,3
27960,2020-07-04,3
27960,2021-10-14,3
27960,2022-02-21,3
27960,2022-02-26,3
27963,2020-11-01,3
27964,2020-11-27,3
27964,2022-03-18,3
27965,2020-10-05,3
27966,2021-02-10,3
27966,2021-04-29,3
27968,2020-09-16,3
27968,2021-07-24,3
27972,2021-06-20,3
27973,2020-02-09,3
27973,2021-05-10,3
27975,2021-05-30,3
27978,2021-05-24,3
27980,2022-03-12,3
27982,2020-06-26,3
27984,2022-03-09,3
27984,2022-04-13,3
27987,2020-08-09,3
27991,2020-11-15,3
27993,2021-03-04,3
27993,2021-04-28,3
27996,2021-09-06,3
27998,2020-09-27,3
27998,2021-02-07,3
27998,2021-03-11,3
27999,2021-01-25,3
27999,2022-03-10,3
28004,2020-06-06,3
28008,2021-12-19,3
28008,2022-03-03,3
28009,2020-04-10,3
28009,2021-07-04,3
28010,2021-03-20,3
28012,2021-09-14,3
28013,2021-03-13,3
28016,2020-02-09,3
28020,2021-04-20,3
28022,2020-01-12,3
28025,2020-09-23,3
28026,2020-05-12,3
28027,2021-11-12,3
28029,2021-01-07,3
28033,2020-02-18,3
28034,2021-12-23,3
28039,2021-09-22,3
28040,2020-03-12,3
28041,2020-04-21,3
28041,2021-01-31,3
28041,2021-03-01,3
28045,2021-10-23,3
28048,2021-01-18,3
28048,2021-07-09,3
28050,2021-11-26,3
28051,2020-06-06,3
28051,2020-06-29,3
28053,2021-01-25,3
28055,2021-05-10,3
28058,2020-03-29,3
28058,2020-05-20,3
28058,2021-07-05,3
28059,2022-01-28,3
28059,2022-02-15,3
28061,2020-05-06,3
28061,2020-07-23,3
28064,2020-07-07,3
28064,2020-09-07,3
28065,2020-10-06,3
28066,2020-09-16,3
28066,2020-10-17,3
28067,2020-06-11,3
28075,2020-08-11,3
28078,2021-07-26,3
28081,2022-01-05,3
28084,2020-10-29,3
28086,2020-02-09,3
28089,2020-07-19,3
28089,2021-11-16,3
28090,2020-11-18,3
28091,2020-11-03,3
28091,2021-08-27,3
28092,2021-12-04,3
28092,2022-03-07,3
28093,2020-09-18,3
28094,2020-10-03,3
28095,2020-11-21,3
28096,2021-08-14,3
28099,2020-06-22,3
28103,2021-02-04,3
28105,2020-11-18,3
28108,2020-10-02,3
28111,2020-05-27,3
28112,2021-09-13,3
28114,2020-07-11,3
28117,2021-10-11,3
28123,2020-03-09,3
28125,2020-09-07,3
28129,2021-10-11,3
28135,2021-04-22,3
28135,2021-12-26,3
28136,2021-02-11,3
28142,2022-04-04,3
28144,2022-04-17,3
28146,2021-12-10,3
28149,2020-10-11,3
28149,2022-02-26,3
28150,2021-03-24,3
28151,2020-10-20,3
28151,2021-02-15,3
28151,2021-03-04,3
28153,2021-05-26,3
28154,2020-03-17,3
28155,2021-10-19,3
28156,2022-03-08,3
28159,2022-02-04,3
28164,2021-09-22,3
28165,2021-08-24,3
28168,2021-07-04,3
28170,2020-08-02,3
28170,2020-12-12,3
28170,2021-04-08,3
28173,2020-10-16,3
28176,2021-12-21,3
28178,2020-07-21,3
28178,2022-04-14,3
28179,2020-11-16,3
28182,2021-06-11,3
28185,2020-06-15,3
28185,2022-02-18,3
28191,2021-09-26,3
28196,2020-10-01,3
28196,2021-06-08,3
28196,2021-08-23,3
28198,2022-01-08,3
28199,2020-04-07,3
28201,2020-11-06,3
28204,2022-01-26,3
28207,2020-01-30,3
28209,2021-11-25,3
28210,2021-01-05,3
28214,2021-05-01,3
28227,2022-02-10,3
28229,2020-02-21,3
28229,2020-04-11,3
28234,2021-03-23,3
28238,2020-06-10,3
28238,2020-08-31,3
28239,2021-06-29,3
28244,2020-12-20,3
28244,2021-04-18,3
28245,2020-03-20,3
28245,2021-09-08,3
28247,2022-04-04,3
28247,2022-04-22,3
28248,2021-01-29,3
28251,2021-06-28,3
28251,2022-04-16,3
28254,2021-01-18,3
28259,2020-02-24,3
28260,2020-06-20,3
28260,2020-07-10,3
28260,2022-03-19,3
28264,2021-04-18,3
28265,2020-02-14,3
28265,2020-12-06,3
28270,2020-01-03,3
28274,2020-09-19,3
28277,2021-09-07,3
28278,2020-09-25,3
28278,2021-12-08,3
28278,2022-02-12,3
28281,2020-10-16,3
28282,2021-05-05,3
28287,2021-07-16,3
28288,2021-01-26,3
28289,2020-09-03,3
28289,2020-09-17,3
28293,2020-04-07,3
28293,2020-06-09,3
28293,2020-08-06,3
28293,2021-02-12,3
28295,2021-06-07,3
28295,2021-10-30,3
28296,2020-07-19,3
28298,2020-05-15,3
28298,2021-03-10,3
28301,2020-05-11,3
28302,2020-08-20,3
28306,2021-07-20,3
28309,2020-06-03,3
28311,2022-01-15,3
28312,2021-06-17,3
28313,2020-08-06,3
28313,2021-01-10,3
28314,2020-08-17,3
28316,2021-05-25,3
28318,2020-07-03,3
28321,2020-02-08,3
28321,2020-08-29,3
28321,2020-12-20,3
28323,2020-04-19,3
28324,2020-01-12,3
28324,2021-01-25,3
28326,2022-01-15,3
28327,2021-04-30,3
28331,2020-06-09,3
28333,2020-05-05,3
28334,2020-01-07,3
28334,2021-07-01,3
28335,2022-03-06,3
28339,2020-03-12,3
28339,2022-01-19,3
28340,2021-04-28,3
28344,2021-07-19,3
28347,2021-02-24,3
28349,2020-07-07,3
28349,2020-11-15,3
28350,2021-05-24,3
28350,2022-03-15,3
28352,2021-10-20,3
28354,2020-10-12,3
28360,2020-08-10,3
28360,2021-06-02,3
28363,2021-11-29,3
28364,2021-06-09,3
28368,2021-11-01,3
28368,2021-12-23,3
28369,2021-09-09,3
28372,2022-04-20,3
28373,2021-08-17,3
28376,2020-01-06,3
28376,2021-05-07,3
28376,2022-01-29,3
28385,2021-08-17,3
28387,2021-01-20,3
28389,2020-05-10,3
28390,2020-06-14,3
28390,2021-07-27,3
28395,2021-06-23,3
28395,2021-11-16,3
28398,2020-11-28,3
28401,2020-01-15,3
28401,2020-07-10,3
28405,2022-01-20,3
28410,2022-04-05,3
28411,2021-05-30,3
28417,2021-08-19,3
28419,2021-07-10,3
28424,2021-09-29,3
28426,2021-10-06,3
28428,2021-12-06,3
28429,2020-05-13,3
28430,2020-12-30,3
28432,2021-02-26,3
28436,2021-03-20,3
28440,2020-07-20,3
28443,2020-03-06,3
28443,2021-10-08,3
28445,2021-04-15,3
28447,2021-12-31,3
28452,2020-01-05,3
28456,2020-12-30,3
28459,2021-07-04,3
28460,2020-05-22,3
28463,2022-02-03,3
28464,2022-04-04,3
28465,2021-04-22,3
28465,2021-09-04,3
28467,2020-08-11,3
28467,2020-10-11,3
28468,2020-07-18,3
28468,2021-03-29,3
28469,2021-08-01,3
28470,2021-06-01,3
28472,2021-04-15,3
28474,2021-09-27,3
28474,2022-04-12,3
28475,2021-06-22,3
28476,2020-04-24,3
28478,2021-02-15,3
28480,2020-02-17,3
28480,2020-09-27,3
28483,2020-11-22,3
28486,2021-03-26,3
28486,2021-06-08,3
28486,2021-11-18,3
28489,2020-07-27,3
28493,2021-01-09,3
28503,2020-08-26,3
