model_id,random_date,times_sell
14260,2021-08-14,1
14260,2021-12-11,1
14261,2020-04-05,1
14261,2021-03-22,1
14261,2021-06-24,1
14261,2021-08-20,1
14261,2021-12-21,1
14261,2021-12-22,1
14261,2022-02-24,1
14262,2020-09-07,1
14262,2020-11-14,1
14262,2021-04-08,1
14263,2022-01-11,1
14264,2020-02-27,1
14264,2020-05-12,1
14264,2021-02-08,1
14264,2021-04-07,1
14264,2021-10-24,1
14265,2022-04-11,1
14266,2020-03-24,1
14266,2020-12-02,1
14266,2020-12-28,1
14267,2021-01-09,1
14268,2020-03-18,1
14268,2021-03-21,1
14269,2021-01-05,1
14269,2021-07-18,1
14269,2021-07-25,1
14270,2021-08-10,1
14271,2020-05-15,1
14271,2020-06-29,1
14271,2021-12-03,1
14272,2020-03-21,1
14272,2020-08-23,1
14272,2021-04-28,1
14273,2020-10-03,1
14273,2021-04-20,1
14274,2020-03-04,1
14275,2021-10-13,1
14276,2020-05-11,1
14276,2021-02-17,1
14277,2021-05-28,1
14277,2021-07-31,1
14278,2021-06-26,1
14279,2020-03-21,1
14279,2020-12-25,1
14279,2021-03-13,1
14279,2022-02-21,1
14280,2020-07-10,1
14280,2020-08-08,1
14280,2021-07-06,1
14282,2020-04-29,1
14282,2021-10-08,1
14282,2021-11-22,1
14282,2022-04-29,1
14283,2020-01-20,1
14283,2020-07-08,1
14285,2020-03-16,1
14285,2022-03-02,1
14286,2021-12-20,1
14287,2021-04-28,1
14287,2021-10-10,1
14288,2021-08-31,1
14288,2022-03-17,1
14289,2021-02-11,1
14289,2022-01-10,1
14289,2022-03-30,1
14290,2020-01-14,1
14290,2020-05-07,1
14290,2020-05-12,1
14290,2021-02-25,1
14290,2022-01-10,1
14291,2020-05-12,1
14291,2020-05-23,1
14291,2021-10-21,1
14293,2020-08-28,1
14293,2020-09-15,1
14293,2021-02-25,1
14293,2021-06-18,1
14295,2020-06-18,1
14296,2020-06-21,1
14296,2021-05-01,1
14296,2021-08-02,1
14297,2021-06-03,1
14297,2021-07-27,1
14298,2020-09-05,1
14298,2021-01-23,1
14302,2021-02-10,1
14303,2020-01-28,1
14303,2021-05-20,1
14303,2022-03-11,1
14304,2020-03-27,1
14304,2020-07-15,1
14304,2020-08-29,1
14304,2021-08-28,1
14304,2021-11-17,1
14305,2020-03-31,1
14306,2022-03-20,1
14307,2021-01-30,1
14307,2021-05-22,1
14308,2020-09-17,1
14308,2021-03-02,1
14308,2021-12-09,1
14309,2021-10-09,1
14310,2020-05-31,1
14311,2020-06-23,1
14311,2021-03-25,1
14311,2021-12-08,1
14312,2020-03-14,1
14312,2020-12-27,1
14313,2020-11-17,1
14314,2021-01-30,1
14314,2021-08-24,1
14314,2021-09-29,1
14314,2021-10-09,1
14314,2021-10-12,1
14315,2022-04-15,1
14316,2020-04-01,1
14316,2022-01-05,1
14317,2020-10-12,1
14317,2021-01-19,1
14317,2022-02-20,1
14318,2020-07-20,1
14318,2021-10-15,1
14318,2022-03-17,1
14320,2020-08-07,1
14320,2021-01-01,1
14320,2022-04-30,1
14322,2020-02-17,1
14322,2021-01-14,1
14322,2021-02-19,1
14322,2021-03-12,1
14322,2021-04-24,1
14323,2020-02-08,1
14323,2020-05-25,1
14323,2021-06-13,1
14324,2020-02-20,1
14324,2020-03-31,1
14324,2020-06-09,1
14324,2021-04-26,1
14324,2021-10-18,1
14325,2020-08-29,1
14325,2021-02-24,1
14325,2021-07-25,1
14325,2021-10-19,1
14326,2020-01-29,1
14326,2020-08-10,1
14326,2021-05-31,1
14326,2022-03-07,1
14327,2020-07-28,1
14327,2020-12-12,1
14327,2021-06-19,1
14327,2021-11-16,1
14328,2020-02-26,1
14328,2021-10-15,1
14330,2021-09-02,1
14331,2020-03-10,1
14331,2020-10-02,1
14331,2021-09-20,1
14331,2022-01-26,1
14332,2020-08-04,1
14332,2020-11-17,1
14332,2021-02-14,1
14332,2022-02-01,1
14332,2022-03-26,1
14333,2020-08-03,1
14333,2021-05-28,1
14334,2020-01-23,1
14334,2020-06-22,1
14334,2021-11-07,1
14335,2020-07-09,1
14335,2020-07-10,1
14335,2021-06-16,1
14336,2020-09-21,1
14336,2020-09-25,1
14337,2020-09-30,1
14338,2020-07-29,1
14339,2021-10-14,1
14340,2021-10-14,1
14340,2021-10-17,1
14342,2020-12-02,1
14342,2021-02-26,1
14342,2021-02-28,1
14343,2021-08-02,1
14343,2021-08-21,1
14343,2022-04-19,1
14345,2020-06-17,1
14345,2021-03-07,1
14345,2022-02-01,1
14346,2020-12-24,1
14346,2021-06-04,1
14347,2020-11-26,1
14347,2021-03-16,1
14348,2020-03-31,1
14348,2020-06-08,1
14348,2021-07-19,1
14349,2020-02-22,1
14349,2020-09-22,1
14349,2021-06-11,1
14350,2021-11-02,1
14351,2021-08-11,1
14352,2020-01-19,1
14352,2020-12-21,1
14352,2020-12-30,1
14352,2021-01-12,1
14352,2021-02-21,1
14352,2022-04-08,1
14353,2020-07-06,1
14354,2022-04-17,1
14356,2021-11-12,1
14356,2022-04-26,1
14357,2020-03-22,1
14357,2020-06-01,1
14359,2020-10-27,1
14359,2021-06-20,1
14360,2021-08-27,1
14360,2021-09-01,1
14360,2021-11-02,1
14361,2020-06-05,1
14361,2020-08-09,1
14361,2021-01-01,1
14362,2020-06-04,1
14362,2021-06-05,1
14363,2020-08-19,1
14364,2022-03-14,1
14366,2020-06-20,1
14366,2021-01-24,1
14366,2021-05-06,1
14366,2021-06-23,1
14367,2020-02-10,1
14367,2021-11-03,1
14368,2020-12-20,1
14369,2020-04-03,1
14369,2020-06-25,1
14369,2020-08-22,1
14369,2020-10-10,1
14369,2021-07-08,1
14370,2020-06-07,1
14370,2020-08-05,1
14370,2020-09-20,1
14370,2020-12-04,1
14370,2022-03-17,1
14371,2020-12-15,1
14372,2020-01-19,1
14372,2020-07-13,1
14372,2020-10-10,1
14372,2020-11-23,1
14372,2021-01-19,1
14372,2022-02-24,1
14372,2022-04-12,1
14375,2020-03-15,1
14375,2020-07-23,1
14375,2021-07-25,1
14376,2020-10-02,1
14377,2020-04-01,1
14377,2020-05-26,1
14377,2021-08-15,1
14378,2021-11-27,1
14378,2022-01-03,1
14379,2020-06-29,1
14379,2020-07-10,1
14379,2020-08-21,1
14379,2021-01-09,1
14379,2021-03-30,1
14379,2021-09-03,1
14379,2021-09-18,1
14380,2020-12-02,1
14380,2021-10-28,1
14381,2021-09-26,1
14382,2020-01-08,1
14382,2021-04-15,1
14384,2020-11-04,1
14384,2021-04-05,1
14386,2020-07-07,1
14386,2021-01-30,1
14386,2021-03-10,1
14386,2022-03-29,1
14387,2020-05-19,1
14387,2021-03-16,1
14387,2021-08-14,1
14387,2022-03-06,1
14389,2020-07-11,1
14389,2021-04-17,1
14389,2021-06-20,1
14390,2020-01-11,1
14391,2021-04-22,1
14391,2022-01-19,1
14392,2021-07-16,1
14393,2021-03-23,1
14393,2021-08-29,1
14393,2022-01-30,1
14394,2020-10-01,1
14394,2020-10-14,1
14394,2022-04-06,1
14395,2020-04-28,1
14395,2020-09-24,1
14395,2021-04-06,1
14395,2021-12-22,1
14396,2020-07-15,1
14396,2020-08-01,1
14396,2020-12-04,1
14396,2021-02-04,1
14396,2021-08-28,1
14396,2021-10-08,1
14396,2021-11-01,1
14397,2021-02-04,1
14397,2021-09-27,1
14397,2022-04-11,1
14398,2020-01-08,1
14398,2020-02-15,1
14398,2021-05-21,1
14398,2021-05-31,1
14398,2022-03-04,1
14399,2020-01-23,1
14399,2021-10-11,1
14400,2020-02-22,1
14400,2020-09-15,1
14400,2021-04-26,1
14400,2022-04-22,1
14401,2020-05-24,1
14401,2021-01-05,1
14402,2020-08-07,1
14402,2021-08-07,1
14404,2020-04-12,1
14404,2020-07-08,1
14404,2020-12-24,1
14404,2021-05-18,1
14404,2021-06-19,1
14404,2022-03-12,1
14405,2020-11-06,1
14405,2020-12-05,1
14405,2021-01-03,1
14406,2021-08-12,1
14406,2022-02-27,1
14406,2022-04-19,1
14407,2020-11-25,1
14407,2022-04-27,1
14408,2020-06-22,1
14408,2022-04-08,1
14409,2021-08-17,1
14410,2021-09-23,1
14410,2021-12-17,1
14410,2022-01-11,1
14411,2020-08-11,1
14412,2021-03-25,1
14412,2022-01-15,1
14414,2020-09-20,1
14415,2021-09-11,1
14415,2022-03-16,1
14417,2020-01-19,1
14417,2020-07-11,1
14418,2020-07-16,1
14418,2022-01-26,1
14418,2022-04-20,1
14419,2020-06-16,1
14419,2020-07-26,1
14419,2021-12-24,1
14420,2020-07-31,1
14420,2021-02-15,1
14420,2021-03-07,1
14421,2020-01-23,1
14421,2020-02-05,1
14421,2021-01-15,1
14421,2022-01-30,1
14422,2020-01-10,1
14422,2021-09-28,1
14422,2022-01-20,1
14424,2020-10-08,1
14424,2020-11-18,1
14424,2021-08-30,1
14424,2021-09-01,1
14424,2022-04-15,1
14425,2021-02-24,1
14427,2020-01-19,1
14427,2021-08-07,1
14427,2021-10-29,1
14428,2021-03-07,1
14430,2021-05-10,1
14430,2021-09-24,1
14431,2020-06-28,1
14432,2021-08-12,1
14433,2021-07-27,1
14434,2020-01-13,1
14434,2021-05-22,1
14434,2021-09-14,1
14434,2022-02-05,1
14435,2020-05-22,1
14435,2020-06-25,1
14435,2020-08-18,1
14435,2020-12-18,1
14435,2021-11-28,1
14435,2022-03-03,1
14436,2020-09-15,1
14437,2020-02-14,1
14437,2021-08-18,1
14437,2022-02-01,1
14438,2020-03-10,1
14438,2020-05-14,1
14438,2021-06-06,1
14439,2020-08-14,1
14439,2020-10-20,1
14439,2020-12-01,1
14439,2021-06-06,1
14440,2021-05-01,1
14440,2021-08-18,1
14441,2021-01-21,1
14442,2020-01-02,1
14442,2020-05-23,1
14442,2022-04-09,1
14443,2021-01-28,1
14443,2021-07-20,1
14443,2022-01-03,1
14443,2022-03-30,1
14444,2020-07-17,1
14446,2020-03-23,1
14447,2020-07-20,1
14447,2020-11-08,1
14447,2021-12-23,1
14448,2020-05-17,1
14449,2020-01-03,1
14449,2020-08-14,1
14449,2022-01-21,1
14449,2022-03-21,1
14450,2020-05-16,1
14450,2020-07-24,1
14450,2020-10-15,1
14451,2020-05-15,1
14451,2021-05-14,1
14451,2021-09-19,1
14452,2021-03-21,1
14452,2021-05-03,1
14452,2021-10-05,1
14452,2021-10-13,1
14453,2021-09-28,1
14454,2020-11-11,1
14454,2021-08-21,1
14454,2021-11-10,1
14455,2020-07-06,1
14455,2020-08-06,1
14455,2021-05-16,1
14455,2021-09-19,1
14456,2020-04-26,1
14456,2020-11-20,1
14456,2021-05-01,1
14456,2021-10-05,1
14456,2021-10-09,1
14456,2022-04-02,1
14457,2020-02-05,1
14457,2020-04-13,1
14457,2020-10-01,1
14457,2021-07-30,1
14457,2022-04-30,1
14458,2020-01-12,1
14458,2020-09-14,1
14458,2021-02-04,1
14459,2021-10-16,1
14459,2021-11-29,1
14460,2020-10-27,1
14460,2021-02-02,1
14460,2021-05-12,1
14461,2020-08-23,1
14462,2020-07-22,1
14462,2022-04-02,1
14463,2021-08-25,1
14464,2020-02-04,1
14464,2020-12-23,1
14464,2021-04-06,1
14465,2020-01-07,1
14465,2022-04-08,1
14466,2020-01-22,1
14466,2020-02-29,1
14466,2020-05-26,1
14466,2021-07-30,1
14466,2022-03-01,1
14468,2021-08-22,1
14469,2020-09-01,1
14469,2021-05-22,1
14470,2020-10-17,1
14470,2021-04-20,1
14470,2021-04-23,1
14470,2021-05-14,1
14471,2020-02-12,1
14471,2020-04-13,1
14471,2021-09-06,1
14471,2021-10-27,1
14473,2020-08-03,1
14473,2021-09-16,1
14474,2020-05-28,1
14474,2021-03-11,1
14474,2021-09-17,1
14474,2021-10-16,1
14475,2020-01-19,1
14476,2021-03-22,1
14477,2020-03-21,1
14477,2020-09-11,1
14477,2021-06-29,1
14477,2021-11-12,1
14477,2022-04-16,1
14478,2020-01-28,1
14478,2020-02-10,1
14478,2021-02-13,1
14478,2021-03-30,1
14478,2021-04-11,1
14478,2021-12-17,1
14479,2020-03-30,1
14480,2020-08-08,1
14480,2021-03-21,1
14480,2021-08-08,1
14481,2021-04-08,1
14481,2021-12-19,1
14481,2022-04-09,1
14482,2022-02-24,1
14482,2022-04-20,1
14483,2020-08-31,1
14483,2020-11-13,1
14483,2022-01-23,1
14485,2020-03-14,1
14485,2020-09-19,1
14485,2020-09-30,1
14485,2020-10-12,1
14485,2020-11-04,1
14485,2021-03-06,1
14485,2021-04-12,1
14486,2020-04-09,1
14486,2020-08-27,1
14487,2020-08-13,1
14487,2021-04-27,1
14487,2021-05-20,1
14487,2021-07-27,1
14489,2021-02-22,1
14489,2021-07-27,1
14489,2021-08-12,1
14489,2022-01-07,1
14491,2020-12-20,1
14491,2021-12-07,1
14491,2022-02-09,1
14492,2020-05-06,1
14492,2021-01-14,1
14492,2021-02-23,1
14492,2021-02-27,1
14492,2021-03-31,1
14492,2021-12-01,1
14493,2020-02-09,1
14493,2020-05-11,1
14494,2020-11-09,1
14494,2022-04-30,1
14495,2022-04-03,1
14496,2020-07-02,1
14496,2020-07-04,1
14496,2020-10-01,1
14496,2020-11-01,1
14496,2020-12-21,1
14497,2020-05-20,1
14497,2020-07-11,1
14497,2020-09-07,1
14497,2021-01-04,1
14497,2021-10-13,1
14498,2020-09-02,1
14498,2021-02-22,1
14498,2021-05-12,1
14498,2021-06-18,1
14498,2022-03-28,1
14499,2021-07-29,1
14503,2021-04-29,1
14503,2021-11-15,1
14503,2022-01-20,1
14504,2020-09-07,1
14504,2020-10-25,1
14504,2021-10-22,1
14505,2020-04-22,1
14505,2021-01-09,1
14505,2021-09-17,1
14506,2020-10-13,1
14506,2021-12-06,1
14507,2021-06-06,1
14507,2021-10-10,1
14508,2021-08-19,1
14509,2021-01-15,1
14509,2021-09-26,1
14510,2021-05-21,1
14512,2021-11-25,1
14513,2020-02-06,1
14513,2020-02-16,1
14513,2021-03-25,1
14513,2021-07-29,1
14513,2021-12-29,1
14514,2020-05-04,1
14514,2020-05-08,1
14515,2021-03-13,1
14515,2021-10-19,1
14516,2021-07-27,1
14517,2020-08-11,1
14517,2020-10-29,1
14517,2021-01-29,1
14519,2020-04-05,1
14520,2020-01-15,1
14520,2020-05-18,1
14520,2021-05-29,1
14521,2020-01-12,1
14521,2020-01-19,1
14521,2020-08-09,1
14521,2020-12-08,1
14521,2021-01-29,1
14522,2021-03-04,1
14522,2021-05-28,1
14522,2022-03-13,1
14523,2020-05-14,1
14523,2021-03-27,1
14523,2021-07-21,1
14523,2021-08-31,1
14524,2020-06-16,1
14524,2020-07-02,1
14524,2022-01-27,1
14524,2022-02-10,1
14525,2021-03-10,1
14525,2021-04-10,1
14527,2020-03-03,1
14527,2020-06-05,1
14527,2020-09-13,1
14527,2020-11-29,1
14527,2021-04-24,1
14527,2021-09-06,1
14527,2022-01-09,1
14527,2022-01-17,1
14528,2020-03-26,1
14528,2020-08-09,1
14528,2021-03-09,1
14529,2020-01-06,1
14529,2020-02-02,1
14529,2021-04-29,1
14529,2021-08-07,1
14530,2020-06-06,1
14531,2020-08-23,1
14532,2020-03-05,1
14532,2021-10-06,1
14533,2020-03-05,1
14533,2020-09-30,1
14533,2020-10-05,1
14533,2021-01-17,1
14533,2022-04-11,1
14534,2021-03-04,1
14534,2021-05-19,1
14535,2020-06-06,1
14535,2020-07-04,1
14535,2020-11-30,1
14535,2021-04-24,1
14535,2021-09-18,1
14535,2021-12-15,1
14535,2022-03-26,1
14536,2022-04-03,1
14537,2021-01-30,1
14537,2021-11-17,1
14537,2022-04-21,1
14538,2020-09-17,1
14538,2020-09-23,1
14538,2020-10-27,1
14538,2021-02-15,1
14539,2020-07-31,1
14539,2020-11-12,1
14539,2021-05-22,1
14539,2021-05-30,1
14539,2022-02-11,1
14540,2020-03-04,1
14540,2020-10-16,1
14540,2021-04-01,1
14540,2021-04-11,1
14540,2021-07-11,1
14540,2022-01-11,1
14541,2020-02-15,1
14541,2022-03-05,1
14542,2020-01-21,1
14542,2020-12-29,1
14542,2021-05-08,1
14543,2020-12-12,1
14543,2022-01-16,1
14544,2020-11-23,1
14544,2021-03-26,1
14544,2021-06-24,1
14544,2021-07-18,1
14545,2021-02-13,1
14545,2021-11-03,1
14545,2021-12-17,1
14545,2022-04-25,1
14546,2021-03-28,1
14546,2021-12-30,1
14546,2022-01-08,1
14548,2020-05-17,1
14548,2020-12-20,1
14548,2022-03-01,1
14549,2020-03-11,1
14549,2020-05-18,1
14549,2021-01-21,1
14550,2020-03-05,1
14550,2020-03-11,1
14550,2020-07-14,1
14550,2022-04-06,1
14551,2021-01-23,1
14551,2021-12-02,1
14553,2020-04-28,1
14553,2021-05-02,1
14553,2021-06-29,1
14553,2021-09-05,1
14553,2021-12-25,1
14553,2022-03-21,1
14554,2021-01-10,1
14554,2022-01-07,1
14554,2022-03-13,1
14555,2020-07-22,1
14555,2021-01-24,1
14555,2021-11-28,1
14558,2020-09-07,1
14558,2020-10-13,1
14558,2021-01-02,1
14558,2021-10-28,1
14559,2021-03-21,1
14560,2021-06-25,1
14560,2021-07-08,1
14560,2021-08-17,1
14562,2021-02-07,1
14562,2021-02-21,1
14562,2021-04-07,1
14562,2021-05-15,1
14562,2021-08-14,1
14563,2020-01-05,1
14563,2020-05-29,1
14563,2021-08-29,1
14563,2021-10-04,1
14563,2021-10-12,1
14563,2022-03-16,1
14564,2021-01-16,1
14564,2021-06-04,1
14564,2021-08-27,1
14565,2020-05-23,1
14565,2020-10-13,1
14565,2021-03-06,1
14565,2021-05-05,1
14565,2022-02-08,1
14566,2020-07-26,1
14566,2021-08-07,1
14566,2021-11-25,1
14566,2022-03-02,1
14567,2020-08-23,1
14567,2020-09-20,1
14567,2021-12-21,1
14568,2020-10-11,1
14568,2021-10-07,1
14568,2022-01-11,1
14568,2022-04-04,1
14568,2022-04-16,1
14569,2020-10-29,1
14571,2020-07-08,1
14571,2021-04-09,1
14573,2021-09-19,1
14574,2020-08-22,1
14575,2020-07-16,1
14575,2021-03-19,1
14575,2022-01-27,1
14576,2020-07-19,1
14576,2021-04-08,1
14576,2021-06-19,1
14576,2021-10-02,1
14577,2020-01-02,1
14577,2020-01-17,1
14577,2020-11-03,1
14577,2020-12-09,1
14577,2020-12-31,1
14577,2021-06-15,1
14578,2020-05-22,1
14578,2021-10-08,1
14578,2021-10-12,1
14579,2021-11-16,1
14580,2020-09-02,1
14580,2021-05-21,1
14580,2021-12-05,1
14581,2020-11-26,1
14583,2020-01-02,1
14583,2020-03-24,1
14583,2020-04-09,1
14583,2021-10-09,1
14583,2022-03-10,1
14584,2020-09-21,1
14584,2021-09-21,1
14584,2022-02-24,1
14585,2020-10-23,1
14586,2021-11-16,1
14586,2022-01-10,1
14587,2020-06-28,1
14588,2020-04-28,1
14589,2020-06-20,1
14590,2020-02-16,1
14590,2021-04-17,1
14591,2020-01-30,1
14591,2020-04-22,1
14591,2020-07-23,1
14592,2020-08-14,1
14592,2021-01-15,1
14592,2021-05-03,1
14592,2021-05-24,1
14593,2020-09-06,1
14593,2022-03-16,1
14594,2020-12-30,1
14594,2021-11-24,1
14595,2020-12-04,1
14595,2020-12-08,1
14595,2021-12-17,1
14595,2022-04-25,1
14599,2021-06-05,1
14599,2021-07-04,1
14599,2021-08-06,1
14600,2020-03-24,1
14601,2020-03-23,1
14602,2020-03-12,1
14602,2020-03-23,1
14603,2020-04-21,1
14603,2020-07-14,1
14603,2020-08-19,1
14603,2021-01-12,1
14603,2021-08-26,1
14603,2021-11-10,1
14604,2021-09-20,1
14605,2020-05-22,1
14607,2020-01-02,1
14607,2022-04-26,1
14608,2021-02-11,1
14608,2021-12-12,1
14609,2020-09-19,1
14609,2021-07-05,1
14611,2020-03-14,1
14611,2020-05-19,1
14611,2020-08-12,1
14611,2020-11-28,1
14612,2020-07-15,1
14612,2020-09-06,1
14612,2021-08-14,1
14612,2022-03-24,1
14613,2021-12-17,1
14614,2021-06-07,1
14614,2021-11-15,1
14614,2021-12-26,1
14614,2022-02-06,1
14615,2020-04-11,1
14615,2020-12-19,1
14615,2021-07-05,1
14615,2021-09-21,1
14617,2021-03-28,1
14619,2022-04-24,1
14620,2020-08-08,1
14622,2020-02-14,1
14622,2020-10-30,1
14622,2021-06-12,1
14622,2021-11-28,1
14623,2020-06-04,1
14623,2021-10-19,1
14624,2020-04-25,1
14624,2021-10-30,1
14625,2020-04-20,1
14625,2021-06-18,1
14625,2021-07-01,1
14625,2022-03-04,1
14626,2021-08-03,1
14627,2021-06-21,1
14629,2020-05-22,1
14630,2021-04-26,1
14630,2021-07-25,1
14630,2021-08-03,1
14630,2021-08-18,1
14630,2021-10-11,1
14631,2020-05-02,1
14631,2020-07-22,1
14631,2021-10-09,1
14632,2021-10-24,1
14633,2020-12-12,1
14633,2021-01-09,1
14633,2021-02-05,1
14633,2021-02-14,1
14633,2021-06-19,1
14634,2020-01-30,1
14634,2020-08-12,1
14635,2021-05-23,1
14638,2020-01-24,1
14638,2020-03-27,1
14638,2020-04-02,1
14638,2020-05-09,1
14639,2020-10-29,1
14639,2021-09-28,1
14641,2020-06-02,1
14641,2020-10-09,1
14641,2021-03-25,1
14642,2022-01-18,1
14643,2020-05-06,1
14645,2021-02-07,1
14645,2021-07-31,1
14645,2021-08-28,1
14645,2022-02-24,1
14646,2020-04-26,1
14646,2020-06-16,1
14646,2021-09-20,1
14647,2020-07-26,1
14647,2020-09-24,1
14647,2021-04-23,1
14647,2021-05-13,1
14647,2021-07-01,1
14649,2020-11-18,1
14650,2020-03-01,1
14650,2020-05-14,1
14650,2020-10-27,1
14650,2020-12-24,1
14650,2021-09-05,1
14650,2021-10-29,1
14650,2022-04-09,1
14651,2021-05-09,1
14652,2021-03-30,1
14652,2021-06-21,1
14653,2020-02-26,1
14653,2021-01-24,1
14653,2022-03-15,1
14654,2021-03-26,1
14654,2021-10-06,1
14655,2020-04-13,1
14655,2020-11-04,1
14658,2020-06-07,1
14658,2020-07-01,1
14658,2021-09-20,1
14658,2022-03-21,1
14659,2020-08-20,1
14659,2020-09-07,1
14659,2020-10-29,1
14659,2021-07-08,1
14660,2020-04-03,1
14660,2021-11-18,1
14660,2022-01-14,1
14661,2020-02-12,1
14661,2020-07-30,1
14661,2022-01-26,1
14661,2022-04-22,1
14662,2020-12-22,1
14662,2021-02-10,1
14662,2022-01-30,1
14663,2020-05-01,1
14663,2020-09-23,1
14663,2021-05-27,1
14663,2021-12-21,1
14663,2021-12-27,1
14664,2020-02-26,1
14664,2022-03-21,1
14665,2021-03-18,1
14666,2020-01-08,1
14666,2021-05-11,1
14666,2022-02-16,1
14668,2020-09-06,1
14668,2020-11-07,1
14668,2021-10-20,1
14669,2020-10-28,1
14669,2021-04-26,1
14669,2021-10-04,1
14669,2022-03-16,1
14670,2020-11-21,1
14670,2021-06-26,1
14670,2021-12-14,1
14672,2021-11-15,1
14673,2020-05-09,1
14673,2021-05-13,1
14673,2021-08-24,1
14673,2021-09-28,1
14673,2022-02-26,1
14674,2020-07-28,1
14674,2020-08-10,1
14674,2021-03-12,1
14675,2020-05-02,1
14675,2021-05-23,1
14675,2021-12-28,1
14676,2021-07-20,1
14677,2021-07-13,1
14677,2022-03-28,1
14679,2020-01-17,1
14679,2020-10-27,1
14679,2021-01-13,1
14679,2022-03-03,1
14680,2020-11-06,1
14680,2021-06-29,1
14680,2021-12-13,1
14680,2022-03-07,1
14681,2020-07-04,1
14681,2020-08-18,1
14681,2021-02-01,1
14681,2021-04-22,1
14681,2021-05-04,1
14681,2021-07-21,1
14682,2020-01-05,1
14682,2021-09-11,1
14682,2021-12-23,1
14682,2022-01-28,1
14683,2021-03-02,1
14684,2020-01-07,1
14684,2020-09-07,1
14684,2022-02-26,1
14685,2020-01-13,1
14685,2020-05-07,1
14685,2020-10-14,1
14685,2020-10-22,1
14685,2021-03-23,1
14685,2021-11-20,1
14685,2022-03-20,1
14686,2020-12-05,1
14687,2020-12-06,1
14687,2021-03-29,1
14687,2021-09-23,1
14687,2022-03-29,1
14689,2020-08-26,1
14690,2020-01-02,1
14690,2020-07-14,1
14690,2021-07-01,1
14690,2021-12-28,1
14691,2021-07-17,1
14691,2021-07-18,1
14693,2020-01-04,1
14693,2020-03-15,1
14693,2021-04-01,1
14693,2021-04-26,1
14694,2021-03-29,1
14694,2022-04-15,1
14695,2020-01-30,1
14695,2020-08-01,1
14695,2021-03-27,1
14697,2020-05-14,1
14697,2020-06-24,1
14697,2020-06-26,1
14697,2021-10-18,1
14698,2020-09-26,1
14698,2021-02-05,1
14699,2020-07-16,1
14699,2021-03-22,1
14699,2021-06-10,1
14699,2021-09-02,1
14700,2020-06-10,1
14700,2021-08-10,1
14700,2021-11-12,1
14701,2020-04-06,1
14703,2020-06-01,1
14703,2020-07-15,1
14703,2021-02-16,1
14703,2021-08-11,1
14704,2020-03-29,1
14704,2020-05-20,1
14704,2020-07-06,1
14704,2021-03-12,1
14705,2020-09-01,1
14705,2020-10-08,1
14705,2021-12-16,1
14706,2020-06-02,1
14706,2020-06-16,1
14706,2021-03-31,1
14706,2021-07-14,1
14706,2021-09-15,1
14706,2021-10-08,1
14706,2022-01-21,1
14707,2020-12-24,1
14707,2021-12-10,1
14708,2020-01-18,1
14708,2020-05-12,1
14709,2020-01-28,1
14709,2020-04-15,1
14709,2020-09-28,1
14709,2022-01-16,1
14709,2022-04-01,1
14710,2020-11-18,1
14710,2022-02-10,1
14710,2022-04-18,1
14711,2021-06-26,1
14713,2021-09-22,1
14715,2020-12-19,1
14715,2021-10-30,1
14715,2022-03-16,1
14717,2020-09-04,1
14718,2020-01-10,1
14718,2020-09-07,1
14718,2021-02-03,1
14718,2021-02-04,1
14718,2021-03-14,1
14718,2021-08-09,1
14718,2021-09-15,1
14718,2022-01-08,1
14718,2022-02-13,1
14718,2022-04-08,1
14720,2020-09-26,1
14720,2020-10-16,1
14721,2021-02-01,1
14721,2021-04-08,1
14721,2021-07-13,1
14721,2021-11-20,1
14722,2021-04-26,1
14722,2021-06-01,1
14722,2021-09-23,1
14722,2022-04-04,1
14723,2020-04-17,1
14723,2021-10-01,1
14723,2022-04-16,1
14724,2020-05-14,1
14724,2020-06-01,1
14724,2020-10-06,1
14724,2021-02-06,1
14724,2021-09-27,1
14725,2021-06-18,1
14726,2020-05-27,1
14726,2021-08-16,1
14728,2020-12-27,1
14728,2020-12-28,1
14728,2021-09-12,1
14728,2022-02-17,1
14728,2022-04-24,1
14729,2020-12-23,1
14731,2020-06-28,1
14731,2020-07-27,1
14731,2021-12-22,1
14732,2021-02-11,1
14733,2022-01-06,1
14734,2020-03-26,1
14734,2020-03-31,1
14734,2020-06-21,1
14734,2020-07-10,1
14734,2021-04-28,1
14734,2021-12-22,1
14735,2021-11-07,1
14735,2022-04-15,1
14736,2022-04-19,1
14737,2020-04-05,1
14738,2021-04-04,1
14739,2020-10-11,1
14740,2020-01-21,1
14740,2020-02-13,1
14740,2021-05-20,1
14741,2021-06-11,1
14741,2021-11-14,1
14742,2020-02-07,1
14742,2020-04-13,1
14742,2020-08-20,1
14742,2020-08-31,1
14743,2021-02-08,1
14744,2020-01-16,1
14744,2021-03-24,1
14744,2021-04-12,1
14744,2022-03-13,1
14745,2020-07-13,1
14746,2020-05-03,1
14746,2021-01-10,1
14746,2021-06-24,1
14747,2021-09-03,1
14747,2022-01-08,1
14748,2020-07-02,1
14748,2020-10-15,1
14748,2022-02-10,1
14749,2020-09-16,1
14749,2020-10-04,1
14749,2020-10-28,1
14750,2020-02-12,1
14750,2020-09-04,1
14750,2021-03-11,1
14751,2020-10-05,1
14751,2021-04-16,1
14751,2021-12-09,1
14752,2020-08-22,1
14752,2021-02-03,1
14752,2022-02-06,1
14753,2020-06-17,1
14753,2020-11-27,1
